147456.0
147456.0
147456.0
147456.0
147456.0
147456.0
73728.0
73728.0
442368.0
442368.0
442368.0
460992.0
110592.0
110592.0
110592.0
18432.0
18432.0
110592.0
110592.0
110592.0
110592.0
110592.0
110592.0
18432.0
18432.0
18432.0
110592.0
110592.0
110592.0
120000.0
27648.0
27648.0
27648.0
9216.0
9216.0
55296.0
55296.0
55296.0
55296.0
55296.0
55296.0
9216.0
9216.0
9216.0
55296.0
55296.0
55296.0
55296.0
55296.0
55296.0
9216.0
9216.0
9216.0
55296.0
55296.0
55296.0
18432.0
1152.0
100
